Favorite-R/G,Favorite-PA,Favorite-AB,Favorite-H,Favorite-HR,Favorite-BB,Favorite-SO,Favorite-BA,Favorite-OBP,Favorite-SLG,Favorite-OPS,Favorite-TB,Favorite-HBP,Favorite-LOB,Result,Distance,R/G,PA,AB,H,HR,BB,SO,BA,OBP,SLG,OPS,TB,HBP,LOB,ERA_Starting,ERA_Opposing,WHIP_Starting,WHIP_Opposing,IP_Starting,IP_Opposing,K_Starting ,K_Opposing,HR_Starting,HR_Opposing
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-2624.74,5.02,6255,5579,1407,227,550,1381,0.252,0.325,0.439,0.764,2450,76,1085,2.88,3.76,1.03,1.19,200.1,110,276,100,19,8
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,2624.74,5.02,6255,5579,1407,227,550,1381,0.252,0.325,0.439,0.764,2450,76,1085,3.74,4.48,1.31,1.28,204.2,80.1,153,47,18,10
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,2624.74,5.02,6255,5579,1407,227,550,1381,0.252,0.325,0.439,0.764,2450,76,1085,3.86,3.59,1.17,1.08,128.1,160.2,142,108,12,21
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,2624.74,5.02,6255,5579,1407,227,550,1381,0.252,0.325,0.439,0.764,2450,76,1085,2.88,4.05,1.03,1.12,200.1,115.2,276,72,19,18
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,2624.74,5.02,6255,5579,1407,227,550,1381,0.252,0.325,0.439,0.764,2450,76,1085,3.86,4.05,1.17,1.12,128.1,115.2,142,72,12,18
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,2624.74,5.02,6255,5579,1407,227,550,1381,0.252,0.325,0.439,0.764,2450,76,1085,2.88,7.16,1.03,1.41,200.1,27.2,276,19,19,2
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,2624.74,5.02,6255,5579,1407,227,550,1381,0.252,0.325,0.439,0.764,2450,76,1085,2.52,3.88,0.9,1.46,214,65,290,43,28,5
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-2624.74,5.02,6255,5579,1407,227,550,1381,0.252,0.325,0.439,0.764,2450,76,1085,2.88,3.88,1.03,1.46,200.1,65,276,43,19,5
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-2624.74,5.02,6255,5579,1407,227,550,1381,0.252,0.325,0.439,0.764,2450,76,1085,2.52,3.59,0.9,1.08,214,160.2,290,108,28,21
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-2624.74,5.02,6255,5579,1407,227,550,1381,0.252,0.325,0.439,0.764,2450,76,1085,3.86,3.02,1.17,1.24,128.1,47.2,142,41,12,4
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-2624.74,5.02,6255,5579,1407,227,550,1381,0.252,0.325,0.439,0.764,2450,76,1085,3.13,3.76,1.16,1.19,167,110,201,100,18,8
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,2624.74,5.02,6255,5579,1407,227,550,1381,0.252,0.325,0.439,0.764,2450,76,1085,3.13,3.33,1.16,1.22,167,92,201,68,18,12
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,2624.74,5.02,6255,5579,1407,227,550,1381,0.252,0.325,0.439,0.764,2450,76,1085,3.74,3.76,1.31,1.19,204.2,110,153,100,18,8
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,2624.74,5.02,6255,5579,1407,227,550,1381,0.252,0.325,0.439,0.764,2450,76,1085,2.52,3.59,0.9,1.08,214,160.2,290,108,28,21
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-2624.74,5.02,6255,5579,1407,227,550,1381,0.252,0.325,0.439,0.764,2450,76,1085,2.88,4.48,1.03,1.28,200.1,80.1,276,47,19,10
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-2624.74,5.02,6255,5579,1407,227,550,1381,0.252,0.325,0.439,0.764,2450,76,1085,3.13,3.33,1.16,1.22,167,92,201,68,18,12
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-2624.74,5.02,6255,5579,1407,227,550,1381,0.252,0.325,0.439,0.764,2450,76,1085,3.74,3.76,1.31,1.19,204.2,110,153,100,18,8
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-2095.92,3.81,6059,5486,1289,162,471,1523,0.235,0.297,0.38,0.677,2085,31,1028,3.86,7.05,1.17,1.88,128.1,44.2,142,39,12,4
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-2095.92,3.81,6059,5486,1289,162,471,1523,0.235,0.297,0.38,0.677,2085,31,1028,2.88,5.42,1.03,1.75,200.1,73,276,38,19,12
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-2095.92,3.81,6059,5486,1289,162,471,1523,0.235,0.297,0.38,0.677,2085,31,1028,3.13,3.59,1.16,1.235,167,74.6,201,61,18,8.5
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,3039.78,4.18,6087,5513,1402,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,3.74,3.76,1.31,1.1,204.2,160.1,153,208,18,23
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,3039.78,4.18,6087,5513,1402,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,3.86,1.8,1.17,2,128.1,5,142,5,12,0
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,3039.78,4.18,6087,5513,1402,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,2.88,4.36,1.03,1.3,200.1,185.2,276,119,19,23
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,3039.78,4.18,6087,5513,1402,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,3.13,4,1.16,1.22,167,166.2,201,145,18,17
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-3039.78,4.18,6087,5513,1402,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,3.74,3.76,1.31,1.1,204.2,160.1,153,208,18,23
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-3039.78,4.18,6087,5513,1402,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,3.86,3.72,1.17,1.18,128.1,162,142,130,12,24
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,3039.78,4.18,6087,5513,1402,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,2.88,3.76,1.03,1.1,200.1,160.1,276,208,19,23
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,3039.78,4.18,6087,5513,1402,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,3.13,4.36,1.16,1.3,167,185.2,201,119,18,23
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,3039.78,4.18,6087,5513,1402,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,3.74,3.72,1.31,1.18,204.2,162,153,130,18,24
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-3039.78,4.18,6087,5513,1402,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,2.52,3.76,0.9,1.1,214,160.1,290,208,28,23
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-3039.78,4.18,6087,5513,1402,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,2.88,4.36,1.03,1.3,200.1,185.2,276,119,19,23
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-3039.78,4.18,6087,5513,1402,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,3.13,3.72,1.16,1.18,167,162,201,130,18,24
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-3039.78,4.18,6087,5513,1402,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,3.74,6.5,1.31,1.4,204.2,45.2,153,33,18,14
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,3039.78,4.18,6087,5513,1402,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,2.88,5.55,1.03,1.4,200.1,155.2,276,125,19,27
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,3039.78,4.18,6087,5513,1402,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,3.46,3.99,1.17,1.15,65,56.1,96,56,11,7
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,3039.78,4.18,6087,5513,1402,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,3.13,4,1.16,1.22,167,166.2,201,145,18,17
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-3039.78,4.18,6087,5513,1402,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,2.19,3.72,1.24,1.18,37,162,34,130,3,24
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-3039.78,4.18,6087,5513,1402,176,430,1221,0.254,0.314,0.408,0.722,2250,70,1084,3.74,2.16,1.31,1.8,204.2,8.1,153,4,18,0
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-2640.91,3.72,6113,5541,1324,133,448,1467,0.239,0.3,0.368,0.667,2038,49,1101,2.88,4.49,1.03,1.3,200.1,160.1,276,130,19,23
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-2640.91,3.72,6113,5541,1324,133,448,1467,0.239,0.3,0.368,0.667,2038,49,1101,2.52,6.25,0.9,1.63,214,44.2,290,30,28,6
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,2640.91,3.72,6113,5541,1324,133,448,1467,0.239,0.3,0.368,0.667,2038,49,1101,3.13,2.81,1.16,1.13,167,118.1,201,89,18,9
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,2640.91,3.72,6113,5541,1324,133,448,1467,0.239,0.3,0.368,0.667,2038,49,1101,3.74,3.26,1.31,1.24,204.2,129.2,153,109,18,14
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-1260.34,4.42,6195,5475,1415,150,540,1388,0.258,0.333,0.406,0.74,2225,101,1156,2.88,2.98,1.03,1.09,200.1,66.1,276,81,19,8
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-1260.34,4.42,6195,5475,1415,150,540,1388,0.258,0.333,0.406,0.74,2225,101,1156,2.52,1.89,0.9,0.97,214,180.2,290,221,28,16
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-1260.34,4.42,6195,5475,1415,150,540,1388,0.258,0.333,0.406,0.74,2225,101,1156,3.13,3.795,1.16,1.13,167,55.5,201,50.5,18,7
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,1260.34,4.42,6195,5475,1415,150,540,1388,0.258,0.333,0.406,0.74,2225,101,1156,3.86,2.98,1.17,1.09,128.1,66.1,142,81,12,8
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,1260.34,4.42,6195,5475,1415,150,540,1388,0.258,0.333,0.406,0.74,2225,101,1156,2.88,9.28,1.03,1.783333333,200.1,14.43333333,276,12,19,4
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,1260.34,4.42,6195,5475,1415,150,540,1388,0.258,0.333,0.406,0.74,2225,101,1156,2.52,2.98,0.9,1.09,214,66.1,290,81,28,8
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,1260.34,4.42,6195,5475,1415,150,540,1388,0.258,0.333,0.406,0.74,2225,101,1156,3.13,1.89,1.16,0.97,167,180.2,201,221,18,16
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,2.52,3.54,0.9,1.235,214,95.1,290,94,28,14.5
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,3.74,4.5,1.31,1.39,204.2,66,153,40,18,11
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,3.86,6.79,1.17,1.66,128.1,102,142,86,12,19
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,2.88,4.18,1.03,1.12,200.1,157,276,132,19,25
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,2.88,3.54,1.03,1.235,200.1,95.1,276,94,19,14.5
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,3.13,4.18,1.16,1.12,167,157,201,132,18,25
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,2.52,5.78,0.9,1.35,214,146.1,290,81,28,32
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,2.52,3.54,0.9,1.235,214,95.1,290,94,28,14.5
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,3.13,4.5,1.16,1.39,167,66,201,40,18,11
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,3.74,6.79,1.31,1.66,204.2,102,153,86,18,19
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,2.88,3.54,1.03,1.235,200.1,95.1,276,94,19,14.5
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,2.52,4.5,0.9,1.39,214,66,290,40,28,11
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,3.13,4.18,1.16,1.12,167,157,201,132,18,25
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,3.74,6.79,1.31,1.66,204.2,102,153,86,18,19
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,3.74,6.2,1.31,1.56,204.2,45,153,33,18,9
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,2.88,4.18,1.03,1.12,200.1,157,276,132,19,25
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,3.74,18.315,1.31,3.34,204.2,47.05,153,29,18,7
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,2.52,5.93,0.9,1.54,214,54.2,290,22,28,7
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-372.06,4.55,6163,5453,1308,194,555,1484,0.24,0.318,0.404,0.722,2204,88,1093,3.86,4.18,1.17,1.12,128.1,157,142,132,12,25
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-2077.45,4.38,6076,5477,1336,217,499,1387,0.244,0.312,0.427,0.739,2339,58,1036,2.52,3.435,0.9,1.115,214,88.6,290,96.5,28,13.5
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-2077.45,4.38,6076,5477,1336,217,499,1387,0.244,0.312,0.427,0.739,2339,58,1036,3.13,3.87,1.16,1.32,167,97.2,201,67,18,7
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-2077.45,4.38,6076,5477,1336,217,499,1387,0.244,0.312,0.427,0.739,2339,58,1036,3.74,5.64,1.31,1.43,204.2,143.2,153,103,18,29
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,2077.45,4.38,6076,5477,1336,217,499,1387,0.244,0.312,0.427,0.739,2339,58,1036,3.74,5.64,1.31,1.43,204.2,143.2,153,103,18,29
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,2077.45,4.38,6076,5477,1336,217,499,1387,0.244,0.312,0.427,0.739,2339,58,1036,4.18,5.13,1.16,1.56,47.1,33.1,51,42,9,6
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-2169.84,4.38,6073,5415,1314,186,523,1198,0.243,0.315,0.397,0.712,2151,70,1033,3.62,5.35,1.19,1.4,146.2,138,163,119,14,28
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-2169.84,4.38,6073,5415,1314,186,523,1198,0.243,0.315,0.397,0.712,2151,70,1033,4.77,4.92,1.33,1.45,109.1,181,98,143,18,35
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-2169.84,4.38,6073,5415,1314,186,523,1198,0.243,0.315,0.397,0.712,2151,70,1033,4.25,4.52,1.3,1.3,118.2,77.2,132,69,8,15
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,2169.84,4.38,6073,5415,1314,186,523,1198,0.243,0.315,0.397,0.712,2151,70,1033,2.9,5.35,1.12,1.4,145.2,138,125,119,15,28
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,2169.84,4.38,6073,5415,1314,186,523,1198,0.243,0.315,0.397,0.712,2151,70,1033,5.22,4.52,1.43,1.3,153.1,77.2,146,69,32,15
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-2169.84,4.38,6073,5415,1314,186,523,1198,0.243,0.315,0.397,0.712,2151,70,1033,3,4.52,1.19,1.3,132,77.2,161,69,10,15
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-2169.84,4.38,6073,5415,1314,186,523,1198,0.243,0.315,0.397,0.712,2151,70,1033,5.22,4.92,1.43,1.45,153.1,181,146,143,32,35
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-2169.84,4.38,6073,5415,1314,186,523,1198,0.243,0.315,0.397,0.712,2151,70,1033,6.52,5.35,1.48,1.4,29,138,34,119,8,28
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,2169.84,4.38,6073,5415,1314,186,523,1198,0.243,0.315,0.397,0.712,2151,70,1033,3.55,3.64,1.29,1.2,63.1,121,62,73,7,19
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,2169.84,4.38,6073,5415,1314,186,523,1198,0.243,0.315,0.397,0.712,2151,70,1033,3,4.55,1.19,1.39,132,85,161,76,10,13
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,2169.84,4.38,6073,5415,1314,186,523,1198,0.243,0.315,0.397,0.712,2151,70,1033,3.62,4.92,1.19,1.45,146.2,181,163,143,14,35
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,2169.84,4.38,6073,5415,1314,186,523,1198,0.243,0.315,0.397,0.712,2151,70,1033,2.44,2.28,0.965,0.9,103,27.2,109.5,27,13.5,1
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,2169.84,4.38,6073,5415,1314,186,523,1198,0.243,0.315,0.397,0.712,2151,70,1033,5.22,4.55,1.43,1.39,153.1,85,146,76,32,13
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,2169.84,4.38,6073,5415,1314,186,523,1198,0.243,0.315,0.397,0.712,2151,70,1033,3,4.92,1.19,1.45,132,181,161,143,10,35
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-2169.84,4.38,6073,5415,1314,186,523,1198,0.243,0.315,0.397,0.712,2151,70,1033,2.44,2.28,0.965,0.9,103,27.2,109.5,27,13.5,1
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-2169.84,4.38,6073,5415,1314,186,523,1198,0.243,0.315,0.397,0.712,2151,70,1033,3.62,4.21,1.19,1.34,146.2,62,163,74,14,8
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-2169.84,4.38,6073,5415,1314,186,523,1198,0.243,0.315,0.397,0.712,2151,70,1033,4.25,4.55,1.3,1.39,118.2,85,132,76,8,13
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,1632.19,5.01,6224,5525,1405,220,578,1456,0.254,0.329,0.445,0.774,2457,54,1118,3.55,3.2,1.29,1.07,63.1,202.1,62,215,7,25
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,1632.19,5.01,6224,5525,1405,220,578,1456,0.254,0.329,0.445,0.774,2457,54,1118,3,5.96,1.19,1.4,132,25.2,161,25,10,1
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-1632.19,5.01,6224,5525,1405,220,578,1456,0.254,0.329,0.445,0.774,2457,54,1118,3.62,3.49,1.19,1.33,146.2,157.1,163,146,14,17
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-1632.19,5.01,6224,5525,1405,220,578,1456,0.254,0.329,0.445,0.774,2457,54,1118,5.22,4.03,1.43,1.42,153.1,189.2,146,178,32,26
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-1128.16,4.52,6216,5584,1467,165,474,1184,0.263,0.326,0.412,0.738,2303,66,1127,3.62,6.66,1.19,1.61,146.2,71.5,163,44.5,14,14
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-1128.16,4.52,6216,5584,1467,165,474,1184,0.263,0.326,0.412,0.738,2303,66,1127,4.77,4.39,1.33,1.533333333,109.1,52.1,98,43,18,6
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,1128.16,4.52,6216,5584,1467,165,474,1184,0.263,0.326,0.412,0.738,2303,66,1127,3,4.32,1.19,1.57,132,100,161,108,10,10
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,1128.16,4.52,6216,5584,1467,165,474,1184,0.263,0.326,0.412,0.738,2303,66,1127,4.77,4.39,1.33,1.533333333,109.1,52.1,98,43,18,6
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-2012.74,4.59,6140,5650,1469,232,392,1412,0.26,0.312,0.435,0.747,2458,50,1041,4.77,4.68,1.33,1.49,109.1,186.2,98,179,18,29
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-2012.74,4.59,6140,5650,1469,232,392,1412,0.26,0.312,0.435,0.747,2458,50,1041,2.9,5.61,1.12,1.73,145.2,157.1,125,142,15,25
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-2012.74,4.59,6140,5650,1469,232,392,1412,0.26,0.312,0.435,0.747,2458,50,1041,4.25,5.25,1.3,1.4,118.2,60,132,47,8,10
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,2012.74,4.59,6140,5650,1469,232,392,1412,0.26,0.312,0.435,0.747,2458,50,1041,5.22,6.81,1.43,1.59,153.1,142.2,146,139,32,33
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,2012.74,4.59,6140,5650,1469,232,392,1412,0.26,0.312,0.435,0.747,2458,50,1041,3.55,7.84,1.29,1.89,63.1,93,62,63,7,24
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,2012.74,4.59,6140,5650,1469,232,392,1412,0.26,0.312,0.435,0.747,2458,50,1041,4.25,4.24,1.3,1.2,118.2,169.2,132,152,8,26
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-2578.08,4.85,6338,5669,1461,168,571,1224,0.258,0.329,0.407,0.736,2305,53,1134,5.22,3.32,1.43,1.35,153.1,173.2,146,174,32,19
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-2578.08,4.85,6338,5669,1461,168,571,1224,0.258,0.329,0.407,0.736,2305,53,1134,6.52,4.65,1.48,1.4,29,203.1,34,181,8,38
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-2578.08,4.85,6338,5669,1461,168,571,1224,0.258,0.329,0.407,0.736,2305,53,1134,4.77,3.38,1.33,1.19,109.1,74.2,98,76,18,8
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,2578.08,4.85,6338,5669,1461,168,571,1224,0.258,0.329,0.407,0.736,2305,53,1134,3,4.19,1.19,1.28,132,137.1,161,150,10,19
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,2578.08,4.85,6338,5669,1461,168,571,1224,0.258,0.329,0.407,0.736,2305,53,1134,3.62,4.88,1.19,1.38,146.2,90.1,163,83,14,9
