Favorite-R/G,Favorite-PA,Favorite-AB,Favorite-H,Favorite-HR,Favorite-BB,Favorite-SO,Favorite-BA,Favorite-OBP,Favorite-SLG,Favorite-OPS,Favorite-TB,Favorite-HBP,Favorite-LOB,Result,Distance,R/G,PA,AB,H,HR,BB,SO,BA,OBP,SLG,OPS,TB,HBP,LOB,ERA_Starting,ERA_Opposing,WHIP_Starting,WHIP_Opposing,IP_Starting,IP_Opposing,K_Starting ,K_Opposing,HR_Starting,HR_Opposing
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,2012.74,3.84,6034,5507,1317,188,422,1412,0.239,0.298,0.391,0.689,2153,57,1027,2.52,5.45,0.9,1.41,214,171.2,290,184,28,41
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,2012.74,3.84,6034,5507,1317,188,422,1412,0.239,0.298,0.391,0.689,2153,57,1027,3.74,5.92,1.31,1.53,204.2,65.1,153,62,18,11
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,2012.74,3.84,6034,5507,1317,188,422,1412,0.239,0.298,0.391,0.689,2153,57,1027,3.13,5.4,1.16,1.45,167,40,201,33,18,8
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-2578.08,5.41,6302,5623,1509,208,569,1253,0.268,0.339,0.453,0.792,2550,55,1124,3.86,6.08,1.17,1.77,128.1,74,142,66,12,12
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-2578.08,5.41,6302,5623,1509,208,569,1253,0.268,0.339,0.453,0.792,2550,55,1124,2.88,2.11,1.03,0.86,200.1,158,276,237,19,11
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-2578.08,5.41,6302,5623,1509,208,569,1253,0.268,0.339,0.453,0.792,2550,55,1124,2.52,3.58,0.9,1.14,214,176,290,177,28,25
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-2578.08,5.41,6302,5623,1509,208,569,1253,0.268,0.339,0.453,0.792,2550,55,1124,3.13,4.28,1.16,1.18,167,191.1,201,190,18,27
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,2578.08,5.41,6302,5623,1509,208,569,1253,0.268,0.339,0.453,0.792,2550,55,1124,2.88,3.58,1.03,1.14,200.1,176,276,177,19,25
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,2578.08,5.41,6302,5623,1509,208,569,1253,0.268,0.339,0.453,0.792,2550,55,1124,3.13,3.82,1.16,1.26,167,129.2,201,146,18,16
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,2578.08,5.41,6302,5623,1509,208,569,1253,0.268,0.339,0.453,0.792,2550,55,1124,3.74,4.28,1.31,1.18,204.2,191.1,153,190,18,27
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,1513.59,4.05,6071,5523,1332,182,425,1594,0.241,0.302,0.401,0.703,2217,66,1050,2.52,4.53,0.9,1.31,214,204.2,290,154,28,34
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,1513.59,4.05,6071,5523,1332,182,425,1594,0.241,0.302,0.401,0.703,2217,66,1050,3.74,6.13,1.31,1.48,204.2,173.1,153,125,18,27
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,1513.59,4.05,6071,5523,1332,182,425,1594,0.241,0.302,0.401,0.703,2217,66,1050,3.86,3.91,1.17,1.27,128.1,188.2,142,151,12,25
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-1513.59,4.05,6071,5523,1332,182,425,1594,0.241,0.302,0.401,0.703,2217,66,1050,2.52,4.18,0.9,1.26,214,120.2,290,90,28,15
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-1513.59,4.05,6071,5523,1332,182,425,1594,0.241,0.302,0.401,0.703,2217,66,1050,3.86,3.91,1.17,1.27,128.1,188.2,142,151,12,25
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-1513.59,4.05,6071,5523,1332,182,425,1594,0.241,0.302,0.401,0.703,2217,66,1050,3.13,4.53,1.16,1.31,167,204.2,201,154,18,34
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-1513.59,4.05,6071,5523,1332,182,425,1594,0.241,0.302,0.401,0.703,2217,66,1050,3.74,6.13,1.31,1.48,204.2,173.1,153,125,18,27
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-1794.85,5.05,6300,5595,1447,216,554,1189,0.259,0.332,0.434,0.766,2430,80,1147,3.13,3.02,1.16,1.16,167,200,201,207,18,21
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-1794.85,5.05,6300,5595,1447,216,554,1189,0.259,0.332,0.434,0.766,2430,80,1147,3.74,2.89,1.31,0.99,204.2,215,153,222,18,25
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-1794.85,5.05,6300,5595,1447,216,554,1189,0.259,0.332,0.434,0.766,2430,80,1147,3.86,3.38,1.17,1.13,128.1,192,142,231,12,21
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,1794.85,5.05,6300,5595,1447,216,554,1189,0.259,0.332,0.434,0.766,2430,80,1147,3.13,3.02,1.16,1.16,167,200,201,207,18,21
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,1794.85,5.05,6300,5595,1447,216,554,1189,0.259,0.332,0.434,0.766,2430,80,1147,3.74,2.89,1.31,0.99,204.2,215,153,222,18,25
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,1794.85,5.05,6300,5595,1447,216,554,1189,0.259,0.332,0.434,0.766,2430,80,1147,3.86,3.38,1.17,1.13,128.1,192,142,231,12,21
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,1794.85,5.05,6300,5595,1447,216,554,1189,0.259,0.332,0.434,0.766,2430,80,1147,2.88,2.21,1.03,1.09,200.1,175.1,276,221,19,9
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,1415.17,4.79,6178,5541,1418,210,507,1397,0.256,0.322,0.435,0.757,2412,51,1067,2.88,4.55,1.03,1.27,200.1,176,276,164,19,30
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,1415.17,4.79,6178,5541,1418,210,507,1397,0.256,0.322,0.435,0.757,2412,51,1067,3.13,5.12,1.16,1.35,167,172.1,201,183,18,27
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-1415.17,4.79,6178,5541,1418,210,507,1397,0.256,0.322,0.435,0.757,2412,51,1067,2.52,3.77,0.9,1.2,214,196,290,230,28,24
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-1415.17,4.79,6178,5541,1418,210,507,1397,0.256,0.322,0.435,0.757,2412,51,1067,2.88,4.55,1.03,1.27,200.1,176,276,164,19,30
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-1781.36,3.89,6029,5494,1326,135,428,1341,0.241,0.3,0.38,0.68,2085,52,1071,2.88,4.69,1.03,1.31,200.1,132.1,276,110,19,19
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-1781.36,3.89,6029,5494,1326,135,428,1341,0.241,0.3,0.38,0.68,2085,52,1071,2.52,4.58,0.9,1.5,214,133.2,290,110,28,19
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,1781.36,3.89,6029,5494,1326,135,428,1341,0.241,0.3,0.38,0.68,2085,52,1071,2.52,4.58,0.9,1.5,214,133.2,290,110,28,19
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,1781.36,3.89,6029,5494,1326,135,428,1341,0.241,0.3,0.38,0.68,2085,52,1071,2.19,4.52,1.24,1.26,37,131.1,34,111,3,28
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,1781.36,3.89,6029,5494,1326,135,428,1341,0.241,0.3,0.38,0.68,2085,52,1071,2.88,5.68,1.03,1.47,200.1,44.1,276,51,19,8
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,1037.17,3.94,6063,5505,1350,155,427,1310,0.245,0.305,0.392,0.697,2156,67,1063,3.74,4.88,1.31,1.49,204.2,155,153,141,18,23
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,1037.17,3.94,6063,5505,1350,155,427,1310,0.245,0.305,0.392,0.697,2156,67,1063,3.86,3.08,1.17,1.3,128.1,140.1,142,96,12,7
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-1037.17,3.94,6063,5505,1350,155,427,1310,0.245,0.305,0.392,0.697,2156,67,1063,3.74,4.88,1.31,1.49,204.2,155,153,141,18,23
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-1037.17,3.94,6063,5505,1350,155,427,1310,0.245,0.305,0.392,0.697,2156,67,1063,3.86,4.66,1.17,1.38,128.1,119.2,142,105,12,20
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-1037.17,3.94,6063,5505,1350,155,427,1310,0.245,0.305,0.392,0.697,2156,67,1063,2.88,6.02,1.03,1.63,200.1,127,276,92,19,18
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,2206.37,4.93,6358,5572,1394,235,647,1436,0.25,0.333,0.442,0.774,2461,61,1163,2.52,3.68,0.9,1.21,214,151.2,290,135,28,14
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,2206.37,4.93,6358,5572,1394,235,647,1436,0.25,0.333,0.442,0.774,2461,61,1163,3.86,3.81,1.17,1.26,128.1,125.1,142,153,12,13
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,2206.37,4.93,6358,5572,1394,235,647,1436,0.25,0.333,0.442,0.774,2461,61,1163,2.88,2.62,1.03,0.96,200.1,137.1,276,151,19,12
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,1702.18,4.56,6154,5526,1379,166,534,1328,0.25,0.318,0.405,0.723,2238,37,1087,2.52,4.62,0.9,1.48,214,78.1,290,80.5,28,7
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,1702.18,4.56,6154,5526,1379,166,534,1328,0.25,0.318,0.405,0.723,2238,37,1087,3.74,4.49,1.31,1.34,204.2,164.1,153,162,18,20
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,1702.18,4.56,6154,5526,1379,166,534,1328,0.25,0.318,0.405,0.723,2238,37,1087,3.86,3.62,1.17,1.3,128.1,196.2,142,179,12,23
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-1702.18,4.56,6154,5526,1379,166,534,1328,0.25,0.318,0.405,0.723,2238,37,1087,3.74,3.62,1.31,1.3,204.2,196.2,153,179,18,23
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-1702.18,4.56,6154,5526,1379,166,534,1328,0.25,0.318,0.405,0.723,2238,37,1087,2.52,3.2,0.9,1.03,214,25.1,290,36,28,4
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-1702.18,4.56,6154,5526,1379,166,534,1328,0.25,0.318,0.405,0.723,2238,37,1087,2.19,4.49,1.24,1.34,37,164.1,34,162,3,20
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,-2293.76,5.25,6271,5515,1374,267,625,1421,0.249,0.329,0.451,0.781,2490,62,1100,3.13,4.9,1.16,1.5,167,130.1,201,123,18,14
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-2293.76,5.25,6271,5515,1374,267,625,1421,0.249,0.329,0.451,0.781,2490,62,1100,2.52,3.62,0.9,1.35,214,27.1,290,23,28,3
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-2293.76,5.25,6271,5515,1374,267,625,1421,0.249,0.329,0.451,0.781,2490,62,1100,3.74,3.39,1.31,1.14,204.2,191.1,153,220,18,19
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,0,-2293.76,5.25,6271,5515,1374,267,625,1421,0.249,0.329,0.451,0.781,2490,62,1100,3.86,3.75,1.17,1.13,128.1,156,142,159,12,25
4.92,6146,5453,1390,205,565,1197,0.255,0.329,0.425,0.754,2319,61,1052,1,2293.76,5.25,6271,5515,1374,267,625,1421,0.249,0.329,0.451,0.781,2490,62,1100,2.52,5.57,0.9,1.33,214,85.2,290,102,28,15
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-2169.84,4.38,6073,5415,1314,186,523,1198,0.243,0.315,0.397,0.712,2151,70,1033,3.62,5.35,1.19,1.4,146.2,138,163,119,14,28
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-2169.84,4.38,6073,5415,1314,186,523,1198,0.243,0.315,0.397,0.712,2151,70,1033,4.77,4.92,1.33,1.45,109.1,181,98,143,18,35
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-2169.84,4.38,6073,5415,1314,186,523,1198,0.243,0.315,0.397,0.712,2151,70,1033,4.25,4.52,1.3,1.3,118.2,77.2,132,69,8,15
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,2169.84,4.38,6073,5415,1314,186,523,1198,0.243,0.315,0.397,0.712,2151,70,1033,2.9,5.35,1.12,1.4,145.2,138,125,119,15,28
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,2169.84,4.38,6073,5415,1314,186,523,1198,0.243,0.315,0.397,0.712,2151,70,1033,5.22,4.52,1.43,1.3,153.1,77.2,146,69,32,15
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-2169.84,4.38,6073,5415,1314,186,523,1198,0.243,0.315,0.397,0.712,2151,70,1033,3,4.52,1.19,1.3,132,77.2,161,69,10,15
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-2169.84,4.38,6073,5415,1314,186,523,1198,0.243,0.315,0.397,0.712,2151,70,1033,5.22,4.92,1.43,1.45,153.1,181,146,143,32,35
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-2169.84,4.38,6073,5415,1314,186,523,1198,0.243,0.315,0.397,0.712,2151,70,1033,6.52,5.35,1.48,1.4,29,138,34,119,8,28
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,2169.84,4.38,6073,5415,1314,186,523,1198,0.243,0.315,0.397,0.712,2151,70,1033,3.55,3.64,1.29,1.2,63.1,121,62,73,7,19
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,2169.84,4.38,6073,5415,1314,186,523,1198,0.243,0.315,0.397,0.712,2151,70,1033,3,4.55,1.19,1.39,132,85,161,76,10,13
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,2169.84,4.38,6073,5415,1314,186,523,1198,0.243,0.315,0.397,0.712,2151,70,1033,3.62,4.92,1.19,1.45,146.2,181,163,143,14,35
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,2169.84,4.38,6073,5415,1314,186,523,1198,0.243,0.315,0.397,0.712,2151,70,1033,2.44,2.28,0.965,0.9,103,27.2,109.5,27,13.5,1
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,2169.84,4.38,6073,5415,1314,186,523,1198,0.243,0.315,0.397,0.712,2151,70,1033,5.22,4.55,1.43,1.39,153.1,85,146,76,32,13
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,2169.84,4.38,6073,5415,1314,186,523,1198,0.243,0.315,0.397,0.712,2151,70,1033,3,4.92,1.19,1.45,132,181,161,143,10,35
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-2169.84,4.38,6073,5415,1314,186,523,1198,0.243,0.315,0.397,0.712,2151,70,1033,2.44,2.28,0.965,0.9,103,27.2,109.5,27,13.5,1
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-2169.84,4.38,6073,5415,1314,186,523,1198,0.243,0.315,0.397,0.712,2151,70,1033,3.62,4.21,1.19,1.34,146.2,62,163,74,14,8
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-2169.84,4.38,6073,5415,1314,186,523,1198,0.243,0.315,0.397,0.712,2151,70,1033,4.25,4.55,1.3,1.39,118.2,85,132,76,8,13
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,1632.19,5.01,6224,5525,1405,220,578,1456,0.254,0.329,0.445,0.774,2457,54,1118,3.55,3.2,1.29,1.07,63.1,202.1,62,215,7,25
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,1632.19,5.01,6224,5525,1405,220,578,1456,0.254,0.329,0.445,0.774,2457,54,1118,3,5.96,1.19,1.4,132,25.2,161,25,10,1
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-1632.19,5.01,6224,5525,1405,220,578,1456,0.254,0.329,0.445,0.774,2457,54,1118,3.62,3.49,1.19,1.33,146.2,157.1,163,146,14,17
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-1632.19,5.01,6224,5525,1405,220,578,1456,0.254,0.329,0.445,0.774,2457,54,1118,5.22,4.03,1.43,1.42,153.1,189.2,146,178,32,26
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-1128.16,4.52,6216,5584,1467,165,474,1184,0.263,0.326,0.412,0.738,2303,66,1127,3.62,6.66,1.19,1.61,146.2,71.5,163,44.5,14,14
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-1128.16,4.52,6216,5584,1467,165,474,1184,0.263,0.326,0.412,0.738,2303,66,1127,4.77,4.39,1.33,1.533333333,109.1,52.1,98,43,18,6
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,1128.16,4.52,6216,5584,1467,165,474,1184,0.263,0.326,0.412,0.738,2303,66,1127,3,4.32,1.19,1.57,132,100,161,108,10,10
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,1128.16,4.52,6216,5584,1467,165,474,1184,0.263,0.326,0.412,0.738,2303,66,1127,4.77,4.39,1.33,1.533333333,109.1,52.1,98,43,18,6
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-2012.74,4.59,6140,5650,1469,232,392,1412,0.26,0.312,0.435,0.747,2458,50,1041,4.77,4.68,1.33,1.49,109.1,186.2,98,179,18,29
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-2012.74,4.59,6140,5650,1469,232,392,1412,0.26,0.312,0.435,0.747,2458,50,1041,2.9,5.61,1.12,1.73,145.2,157.1,125,142,15,25
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-2012.74,4.59,6140,5650,1469,232,392,1412,0.26,0.312,0.435,0.747,2458,50,1041,4.25,5.25,1.3,1.4,118.2,60,132,47,8,10
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,2012.74,4.59,6140,5650,1469,232,392,1412,0.26,0.312,0.435,0.747,2458,50,1041,5.22,6.81,1.43,1.59,153.1,142.2,146,139,32,33
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,2012.74,4.59,6140,5650,1469,232,392,1412,0.26,0.312,0.435,0.747,2458,50,1041,3.55,7.84,1.29,1.89,63.1,93,62,63,7,24
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,2012.74,4.59,6140,5650,1469,232,392,1412,0.26,0.312,0.435,0.747,2458,50,1041,4.25,4.24,1.3,1.2,118.2,169.2,132,152,8,26
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-2578.08,4.85,6338,5669,1461,168,571,1224,0.258,0.329,0.407,0.736,2305,53,1134,5.22,3.32,1.43,1.35,153.1,173.2,146,174,32,19
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-2578.08,4.85,6338,5669,1461,168,571,1224,0.258,0.329,0.407,0.736,2305,53,1134,6.52,4.65,1.48,1.4,29,203.1,34,181,8,38
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-2578.08,4.85,6338,5669,1461,168,571,1224,0.258,0.329,0.407,0.736,2305,53,1134,4.77,3.38,1.33,1.19,109.1,74.2,98,76,18,8
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,2578.08,4.85,6338,5669,1461,168,571,1224,0.258,0.329,0.407,0.736,2305,53,1134,3,4.19,1.19,1.28,132,137.1,161,150,10,19
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,2578.08,4.85,6338,5669,1461,168,571,1224,0.258,0.329,0.407,0.736,2305,53,1134,3.62,4.88,1.19,1.38,146.2,90.1,163,83,14,9
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,2578.08,4.85,6338,5669,1461,168,571,1224,0.258,0.329,0.407,0.736,2305,53,1134,4.25,3.32,1.3,1.35,118.2,173.2,132,174,8,19
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,2578.08,4.85,6338,5669,1461,168,571,1224,0.258,0.329,0.407,0.736,2305,53,1134,3.55,2.92,1.29,1.14,63.1,24.2,62,19,7,4
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,1513.59,4.36,6059,5513,1412,186,401,1397,0.256,0.314,0.417,0.731,2300,76,1055,2.9,6.2,1.12,1.71,145.2,135,125,104,15,31
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,1513.59,4.36,6059,5513,1412,186,401,1397,0.256,0.314,0.417,0.731,2300,76,1055,3.55,5.38,1.29,1.39,63.1,77.65,62,50,7,11
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,1513.59,4.36,6059,5513,1412,186,401,1397,0.256,0.314,0.417,0.731,2300,76,1055,3,4.15,1.19,1.37,132,69.1,161,76,10,12
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-1513.59,4.36,6059,5513,1412,186,401,1397,0.256,0.314,0.417,0.731,2300,76,1055,3.55,2.38,1.29,0.95,63.1,45.1,62,34,7,8
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-1513.59,4.36,6059,5513,1412,186,401,1397,0.256,0.314,0.417,0.731,2300,76,1055,3,5.23,1.19,1.44,132,117,161,103,10,27
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-1513.59,4.36,6059,5513,1412,186,401,1397,0.256,0.314,0.417,0.731,2300,76,1055,2.9,3.86,1.12,1.24,145.2,23.1,125,19,15,4
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,1794.85,5.05,6234,5511,1449,212,604,1153,0.263,0.339,0.449,0.788,2476,50,1158,2.9,4.98,1.12,1.28,145.2,141,125,109,15,23
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,1794.85,5.05,6234,5511,1449,212,604,1153,0.263,0.339,0.449,0.788,2476,50,1158,4.25,4.19,1.3,1.37,118.2,176.1,132,196,8,25
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,1794.85,5.05,6234,5511,1449,212,604,1153,0.263,0.339,0.449,0.788,2476,50,1158,5.22,2.25,1.43,0.87,153.1,203.2,146,265,32,21
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-1794.85,5.05,6234,5511,1449,212,604,1153,0.263,0.339,0.449,0.788,2476,50,1158,3.62,4.19,1.19,1.37,146.2,176.1,163,196,14,25
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-1794.85,5.05,6234,5511,1449,212,604,1153,0.263,0.339,0.449,0.788,2476,50,1158,5.22,3.11,1.43,1.25,153.1,121.2,146,137,32,13
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-1794.85,5.05,6234,5511,1449,212,604,1153,0.263,0.339,0.449,0.788,2476,50,1158,4.77,4.28,1.33,1.34,109.1,103,98,145,18,14
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-1781.36,4.54,6150,5556,1435,187,503,1313,0.258,0.324,0.424,0.748,2355,52,1104,3,3.83,1.19,1.15,132,164.2,161,114,10,13
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-1781.36,4.54,6150,5556,1435,187,503,1313,0.258,0.324,0.424,0.748,2355,52,1104,4.25,6.08,1.3,1.55,118.2,160,132,103,8,29
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,-1781.36,4.54,6150,5556,1435,187,503,1313,0.258,0.324,0.424,0.748,2355,52,1104,3.62,5.31,1.19,1.61,146.2,101.2,163,86,14,12
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,-1781.36,4.54,6150,5556,1435,187,503,1313,0.258,0.324,0.424,0.748,2355,52,1104,5.22,2.44,1.43,0.965,153.1,103,146,109.5,32,13.5
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,1,1781.36,4.54,6150,5556,1435,187,503,1313,0.258,0.324,0.424,0.748,2355,52,1104,2.9,6.08,1.12,1.55,145.2,160,125,103,15,29
5.53,6271,5611,1581,238,509,1087,0.282,0.346,0.478,0.823,2681,70,1094,0,1781.36,4.54,6150,5556,1435,187,503,1313,0.258,0.324,0.424,0.748,2355,52,1104,4.25,2.44,1.3,0.965,118.2,103,132,109.5,8,13.5
